name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_16_threads/traces_filter.std,HBEpoch,0.2,3540.64,112.78184830070151,3525.5,3343,3834,1.3,1.1473127431577865,1.0,0,4
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/IS.W/153M_events_16_threads/traces_filter.std,UClockEpoch,0.2,3399.84,260.91318127542985,3364.5,2946,3978,3864608.62,1029070.7479773829,4108277.5,1230125,5280377
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_testPath/37M_events_56_threads/traces_filter.std,UClockEpoch,0.2,4846.74,169.66531400233285,4801.5,4420,5199,13.28,9.793875637356235,9.0,2,36
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/208M_events_18_threads/traces_filter.std,UClockEpoch,0.2,6779.28,487.0788831055468,6706.5,5717,8122,2499760.5,12375.945873148527,2499736.0,2473323,2528361
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/119M_events_56_threads/traces_filter.std,HBEpoch,0.2,13974.14,539.7634784357508,13862.5,12672,15332,1745762.74,1487.4290078754643,1745562.0,1742150,1748552
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-task/174M_events_16_threads/traces_filter.std,UClockEpoch,0.2,11157.62,771.0144626611443,11032.0,9832,13436,6060042.2,40374.81180192443,6064916.5,5979131,6133508
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/114M_events_56_threads/traces_filter.std,HBEpoch,0.2,8727.08,265.1954873873465,8720.0,8158,9285,99990.12,6991.810532038062,99768.0,87296,117829
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-openmp/174M_events_16_threads/traces_filter.std,HBEpoch,0.2,18466.34,1037.8144541412448,18216.5,16999,22297,5551766.84,26472.358624753313,5550095.0,5506827,5619437
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/190M_events_58_threads/traces_filter.std,UClockEpoch,0.2,5671.62,291.9782554106608,5652.5,5161,6527,3514343.84,70086.42716874645,3531368.5,3356655,3629141
/home/users/nus/dws.lim/scratch/traces/misc/cassandra/cassandra_filter.std,UClockEpoch,0.2,17772.72,292.3449206896901,17742.5,16752,18708,2803.38,335.0068467165093,2627.0,2496,3450
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/114M_events_56_threads/traces_filter.std,UClockEpoch,0.2,5459.36,186.9459989692538,5479.5,5102,6007,56316.56,2740.586606058295,56505.0,48481,63715
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_QuickSort/134M_events_56_threads/traces_filter.std,HBEpoch,0.2,14604.04,491.27804837619857,14540.5,13810,15710,110100.96,304.3988361156649,110128.0,109293,110612
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-task-deps/175M_events_56_threads/traces_filter.std,HBEpoch,0.2,40991.48,1375.3654837451575,40483.5,38916,46709,6300416.18,31511.681522818013,6301723.5,6221104,6374102
