name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/IS.W/300M_events_56_threads/traces_filter.std,HBEpoch,1.0,199649,2441.9229672079705,199212.5,195794,202918,93737426,0.0,93737426.0,93737426,93737426
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_testPath/30M_events_16_threads/traces_filter.std,UClockEpoch,1.0,1660.6,129.34467304239647,1671.5,1468,1863,15,0.0,15.0,15,15
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_56_threads/traces_filter.std,HBEpoch,1.0,36529.3,4314.521604741107,35645.5,31959,47335,95,0.0,95.0,95,95
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp2/107M_events_56_threads/traces_filter.std,HBEpoch,1.0,1208.1,290.6901557787375,1056.5,1009,1736,199,0.0,199.0,199,199
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp2/107M_events_56_threads/traces_filter.std,UClockEpoch,1.0,995.5,166.61082397811575,957.5,823,1285,59,0.0,59.0,59,59
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_testPath/37M_events_56_threads/traces_filter.std,HBEpoch,1.0,15141.6,2901.4908887979946,13722.5,12612,21392,285,0.0,285.0,285,285
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/164M_events_16_threads/traces_filter.std,HBEpoch,1.0,10081.1,260.11811419686506,10035.0,9716,10497,25199,0.0,25199.0,25199,25199
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp3/142M_events_16_threads/traces_filter.std,UClockEpoch,1.0,9543,2706.301945870457,8094.0,7070,13757,15,0.0,15.0,15,15
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_56_threads/traces_filter.std,UClockEpoch,1.0,6120.6,246.20055059059294,6091.5,5751,6528,95,0.0,95.0,95,95
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp3/115M_events_56_threads/traces_filter.std,HBEpoch,1.0,7135.6,1616.71520202058,6231.0,6052,10099,56,0.0,56.0,56,56
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_testPath/37M_events_56_threads/traces_filter.std,UClockEpoch,1.0,5836.3,469.1510180930846,5645.5,5449,6896,170,0.0,170.0,170,170
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp3/115M_events_56_threads/traces_filter.std,UClockEpoch,1.0,5926.4,1414.1992001757665,5202.5,5020,9286,55,0.0,55.0,55,55
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/164M_events_16_threads/traces_filter.std,UClockEpoch,1.0,7932.4,268.45367901702855,7884.0,7664,8635,4771,0.0,4771.0,4771,4771
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_56_threads/traces_filter.std,HBEpoch,1.0,1163.9,323.5691408167486,953.5,840,1620,177,0.0,177.0,177,177
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_56_threads/traces_filter.std,UClockEpoch,1.0,862.4,137.23880241713306,812.0,719,1097,55,0.0,55.0,55,55
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_16_threads/traces_filter.std,HBEpoch,1.0,505.3,108.2138315250566,475.0,353,688,47,0.0,47.0,47,47
